variance	energy	centroid	frequency	c5	c6	c7	c8	c9	target
0.004372886	262.621003	315.8843645	1.935928668	0.014098334	-1.829486232	-0.00015125	317.20	101.996645154301	sintos
0.040800959	262.621003	300.5655871	1.751962008	0.013665591	-1.987441328	-0.000166922	323.80	185.488054776759	sintos
0.056563928	165.1729948	378.9218953	3.412061428	0.093568929	5.168777561	-0.000385781	617.82	170.425736976748	sintos
0.062592188	152.0658773	369.033327	4.102189557	0.001100641	5.694585511	-0.000337141	543.40	204.002985143363	sintos
0.057667049	145.3832786	383.5775353	2.996538679	0.001125039	7.586394013	-0.000281729	461.52	172.221525845070	sintos
0.052774001	141.6126459	446.465022	3.022568216	0.010688181	7.844412188	-0.000321846	447.77	158.438316886364	sintos
0.0060711	137.4537944	364.4771034	3.813884337	0.009251391	6.66121085	-0.000318339	450.42	217.316592689957	sintos
0.068529856	147.7302406	341.3743	4.678650288	0.070866944	7.120933748	-0.000372995	409.08	161.385640087297	sintos
0.005453854	195.3014628	370.9732701	3.2142496	0.093733777	3.599739512	-0.000307028	455.47	235.440594378933	sintos
0.045805998	279.0598203	344.8133283	1.964785099	0.095013636	1.764264256	-0.000248062	459.27	185.238477347876	sintos
0.045468005	311.500164	280.4534599	2.210777219	0.010646347	-0.297747159	-0.000230908	505.25	273.486718008520	sintos
0.047169611	266.119455	344.7438327	2.309269883	0.099339175	2.516992945	-0.00027904	493.30	199.209303229461	sintos
0.051906848	214.6714503	380.3491808	2.667326478	0.078209617	4.443351303	-0.000299205	482.55	255.466504218101	sintos
0.055445049	162.9620946	372.2595754	3.25475558	0.079403088	4.484915591	-0.000332466	426.25	195.060891020777	sintos
0.005298566	162.9620946	317.69602	3.054661365	0.063574789	4.511615682	-0.000300055	400.98	188.640203892877	sintos
0.045287396	565.673473	2993.274921	1.870755574	0.034082308	11.21600066	-7.06E-05	959.74	250.446575751597	sintos
0.005246398	565.4552118	1944.206945	3.004053239	0.033534073	12.07087983	-0.000219222	996.86	307.077145450898	sintos
0.042311235	284.9294072	1594.993625	1.707530748	0.003490855	3.560338394	-8.40E-05	2972.31	138.678047034063	sintos
0.051105083	284.9294072	836.714728	2.693466851	0.035759343	2.415952276	-0.000135359	861.96	247.826353474713	sintos
0.041644629	290.7442467	517.4568749	1.843839305	0.004166556	3.14599235	-0.000116959	953.31	158.733500802306	sintos
0.058737318	242.9267366	461.1138128	3.379120519	0.029143728	1.801686598	-0.000220227	1083.26	63.030017385565	sintos
0.008548036	245.6641305	358.9384833	7.379359065	0.026138231	1.253982468	-0.000306969	240.10	375.339333035936	sintos
0.010997995	245.1923387	327.1718895	12.40543398	0.020747381	0.098704035	-0.000382252	254.25	234.536727167641	sintos
0.010838903	246.1937431	341.5391922	12.7770993	0.002121853	0.59381513	-0.000388028	245.23	324.951021334667	sintos
0.075166551	209.8383285	370.5661785	6.18173728	0.022666357	2.010865177	-0.000272403	239.74	321.426245460106	sintos
0.04600608	148.7380208	320.6149269	2.282502387	0.025425061	6.74485045	-0.000170267	256.10	309.143435302500	sintos
0.040789488	122.3311765	322.4196051	1.779063797	0.021535126	6.804961372	-0.000204687	281.33	283.268752867194	sintos
0.046367791	118.5406326	299.0281275	2.266209159	0.019477532	5.749292747	-0.000208281	304.26	341.859362446773	sintos
0.043613331	125.6760216	398.1672686	1.855223589	0.025086871	7.367966457	-0.000179243	353.48	526.846600453895	sintos
0.044937409	160.9284157	347.8210995	1.992277401	0.024524294	7.409563618	-0.000212272	322.20	292.643099101881	sintos
0.081793904	160.9284157	392.7707386	5.974247963	0.027033695	10.7008536	-0.000269386	292.22	498.488529256492	sintos
0.013346578	160.9284157	381.9971332	17.75039589	0.021794355	13.33111291	-0.000559708	288.77	306.396269160408	sintos
0.001504973	160.6689477	489.1023729	23.76073703	0.02297101	14.38565022	-0.000596277	270.56	491.722044079696	sintos
0.014249074	154.9928003	515.3217073	21.59794665	0.00023768	14.26334668	-0.000606672	1047.56	117.162890623118	sintos
0.013822061	154.9928003	564.298648	20.0680604	0.02297632	14.41684157	-0.000594249	1049.52	127.646671712915	sintos
0.013877158	154.9928003	571.9948727	19.16391591	0.002013721	14.08204177	-0.000570964	1049.13	151.797152863948	sintos
0.014757956	238.6816648	570.3099275	21.06676732	0.01922107	5.408608026	-0.000611284	1059.72	202.917779073284	sintos
0.001553164	307.9039791	555.2698163	23.8133996	0.021310497	3.99512228	-0.000659834	421.88	443.627011440809	sintos
0.016971455	281.8237888	489.5161684	28.82823503	0.019501146	6.49085844	-0.000684996	439.44	305.539738318454	sintos
0.019323044	246.1339358	472.2801573	37.80000098	0.016927739	7.575822992	-0.000801245	512.64	413.189567074226	sintos
0.021499138	242.6943578	490.5953326	48.70040862	0.015019616	8.903163361	-0.000867826	755.27	402.199498926306	sintos
0.021734995	273.7670765	489.7804648	50.20505143	0.013454939	9.024448062	-0.000853342	475.50	553.998365888049	sintos
0.020216925	336.9330334	459.7165658	43.84456906	0.013577812	0.660694823	-0.000771996	475.13	327.960943535037	sintos
0.018542936	340.3455429	456.8708219	37.07123673	0.015830935	0.97967724	-0.000734019	487.96	288.854623955061	sintos
0.018018075	280.9975367	484.846462	34.67060548	0.016895006	7.235439044	-0.000787691	548.44	247.012814379978	sintos
0.017876581	325.2091362	512.9884439	34.00860434	0.013614811	1.566435519	-0.000762238	570.12	218.411368091940	sintos
0.017090852	325.2091362	522.2828797	30.75984199	0.015847094	2.368724823	-0.00072169	592.06	210.591804205547	sintos
0.017072182	362.122365	528.7076896	29.77377683	0.019472842	2.756245673	-0.000730263	596.35	185.734153395149	sintos
0.016847531	365.1881799	528.5466534	28.08288925	0.018081165	2.607312777	-0.000718004	598.69	180.562283270002	sintos
0.015829918	365.5335704	533.9248645	24.87949538	0.02046901	2.741934835	-0.00071252	597.60	172.954766334124	sintos
0.015159542	331.9447156	512.881851	22.37192584	0.019356625	2.681295571	-0.000658633	575.92	185.752831075296	sintos
0.015058105	329.239982	519.575255	21.78561945	0.019334213	2.776964115	-0.00066521	566.83	147.480738827596	sintos
0.015957829	329.239982	495.5501376	24.467912	0.016945742	2.401901358	-0.000681545	588.27	105.345243602242	sintos
0.016715407	329.239982	474.6391694	28.53571281	0.016217338	1.563416289	-0.000691245	584.35	110.212948381598	sintos
0.013586501	333.275955	426.3030469	20.09138993	0.017576013	-0.583787486	-0.000544844	463.17	118.162664983394	sintos
0.069770941	329.239982	373.9682314	5.332063267	0.018989927	0.051319848	-0.00026711	584.51	190.652049872243	sintos
0.056900558	267.50038	650.1339406	2.771882215	0.024904104	3.834298549	-0.000227806	677.67	479.793264509188	sintos
0.010037239	267.2768548	446.7377896	9.851095682	0.018597266	2.34425879	-0.000405229	1282.14	216.267057723167	sintos
0.012417863	267.1451868	482.5147163	15.70454601	0.018473625	2.8033293	-0.000499079	380.96	440.554698890402	sintos
0.012137255	267.0312102	568.9783223	15.55914719	0.01876693	3.60552717	-0.000507642	429.66	555.678603921225	sintos
0.011223655	264.633044	536.9759449	12.76622997	0.019226867	3.736216488	-0.00048532	396.89	476.031704802987	sintos
0.010766047	265.5833138	470.5608363	11.7959492	0.019500284	3.138955972	-0.000447416	1297.22	236.832159622585	sintos
0.010658512	266.1192727	410.6661732	11.60753368	0.015931751	2.384824083	-0.000423012	1217.18	428.010258656255	sintos
0.001078938	282.1248942	411.6516953	11.83041082	0.014232626	2.120576348	-0.000417882	943.26	332.264468129072	sintos
0.099733671	241.0251967	458.1897613	10.4881561	0.01426023	3.843389225	-0.000434061	888.59	296.784240975030	sintos
0.091428193	168.2744782	531.1057094	8.354799473	0.015271118	15.885431	-0.0004217	801.09	235.663995385178	sintos
0.085591909	141.3408877	563.134067	7.786349859	0.016960429	14.87883639	-0.000431981	736.46	307.322526052894	sintos
0.086488387	144.9670282	618.1566843	7.503162123	0.015858216	16.01814824	-0.000438728	696.58	496.664482008064	sintos
0.009186814	148.2772465	664.7014756	8.797175539	0.01663342	14.01780629	-0.000485569	679.80	564.400597076691	sintos
0.088089662	146.7443006	610.4870389	8.139400335	0.018521012	12.08639224	-0.000463508	573.41	291.155211009245	sintos
0.082463978	150.4460242	597.0114973	6.923634129	0.01592259	12.03003703	-0.000423927	527.59	371.492506478343	sintos
0.076196855	158.7863996	522.632592	6.190110654	0.012933302	11.24702279	-0.000368296	928.04	419.076459642152	sintos
0.054877059	159.4685803	392.1661676	3.293110278	0.015194624	7.350248852	-0.000215136	361.08	251.106546027058	sintos
0.070852302	166.2731213	374.836749	4.739837024	0.022179963	7.392060763	-0.000272338	386.65	160.944297238503	sintos
0.096470522	164.8883251	366.5101019	9.279089112	0.015461992	9.008013163	-0.000348045	371.38	120.011281513317	sintos
0.010581697	165.8167315	367.195254	11.44976235	0.013947684	8.277126421	-0.000376641	352.65	60.432352910375	sintos
0.095610797	166.8652632	366.6746358	9.526511471	0.016739389	8.532680985	-0.000336987	362.55	101.969509269939	sintos
0.071181929	168.765269	399.815448	5.428315677	0.016535382	7.383553445	-0.000286842	402.93	240.352856759654	sintos
0.048307647	172.0225063	419.1986545	2.436525826	0.017299828	6.699506921	-0.000215464	855.25	304.354043576372	sintos
0.047380672	172.0359271	331.9636952	2.254311679	0.017418885	2.33254921	-0.000172935	924.61	502.965042559954	sintos
0.05204277	170.8837954	223.9191889	2.832475672	0.015817313	1.367526754	-0.000193956	227.60	515.139768311028	sintos
0.046886058	167.8283715	246.9786037	2.229005463	0.018191692	3.130099534	-0.000181196	964.44	283.189561228269	sintos
0.046642115	165.0221658	244.1762521	2.23261761	0.018969978	2.81239367	-0.000172382	299.27	278.218201117077	sintos
0.04701275	164.0464095	281.4336447	2.33147562	0.021398713	4.309252403	-0.00019789	309.80	415.957901008482	sintos
0.042128968	159.4742504	400.6832214	1.7822933	0.036880153	6.363965417	-0.000177157	1172.05	366.291345255836	sintos
0.0445394	147.8076271	396.365021	1.938047056	0.002526966	6.429372331	-0.000187297	313.31	378.281167330785	sintos
0.049206954	160.2499562	417.1638439	2.493949573	0.03145331	8.456728803	-0.000214283	326.11	301.668684039993	sintos
0.059999797	240.8589426	412.9912779	3.61938475	0.028489281	1.196328678	-0.000221747	296.77	209.152755040401	sintos
0.068351889	266.9271458	335.7255433	4.638577204	0.0236141	-0.156684691	-0.000227249	286.89	132.097932873703	sintos
0.006906049	251.1973748	295.7128388	4.764317414	0.019275295	-0.486128792	-0.000233352	264.44	75.842809573696	sintos
0.061538375	247.1373768	329.1141845	3.901054722	0.018820334	-0.760244919	-0.000195974	249.35	54.511917532319	sintos
0.043575252	245.1884736	293.6818982	2.013937973	0.019152303	-0.931693382	-0.000153935	242.80	64.973043445811	sintos
0.050479109	234.1774161	513.7376918	2.315862939	0.020102929	2.105167718	-0.000208637	1218.60	238.311518599449	sintos
0.065214538	225.5844104	662.9923119	4.298830921	0.018870382	4.870783101	-0.00028006	1025.37	377.480672665848	sintos
0.065875	225.5979673	706.2462157	4.586305617	0.017633785	5.021682832	-0.000312454	1090.77	318.529533868305	sintos
0.076081309	224.1969624	842.213969	5.874917951	0.016964872	5.749309023	-0.000333691	1143.09	282.139102553548	sintos
0.078673725	252.7099843	854.2039346	6.027359344	0.015885935	5.079834021	-0.000337461	1322.34	124.716860562561	sintos
0.076726806	325.7139224	868.218029	5.900017719	0.015882259	3.951066505	-0.000342568	1305.42	86.738744755063	sintos
0.0747975	325.7882014	936.0699383	6.027235855	0.016318509	3.923662477	-0.000328007	1288.11	83.001811744431	sintos
0.069273174	252.7789381	942.1722822	5.042004862	0.017071033	5.921629975	-0.000311349	1283.64	86.009706494709	sintos
0.067378811	224.6001989	945.135807	4.405145762	0.002137665	5.822304338	-0.000293016	1262.32	52.891776659173	sintos
0.065305308	224.6829378	879.9919979	4.496259061	0.021785625	6.614128455	-0.000298235	1261.83	54.098729927186	sintos
0.063544132	225.3015051	900.6522247	4.234458287	0.01893923	5.137025156	-0.000288928	1273.86	24.523992369871	sintos
0.006020873	220.9359024	939.9035763	3.694562305	0.019610147	5.647312347	-0.000245876	1273.01	25.259656065582	sintos
0.051928037	214.0005906	783.9308884	2.865592021	0.015886524	3.744383238	-0.000213672	1275.31	15.227804158458	sintos
0.043310272	219.3334004	614.7106604	2.019462484	0.019387176	2.856880474	-0.000171363	1273.37	13.854281248884	sintos
0.056025668	307.80961	470.2302947	2.753269612	0.022708674	1.27821417	-0.00020755	313.57	397.594953315866	sintos
0.063988213	304.3579536	669.0787427	4.299812364	0.022019784	5.092171818	-0.000384355	1252.11	254.194247103699	sintos
0.054046561	324.9774118	693.4928187	3.004868079	0.023298893	2.694122086	-0.000270239	1055.18	250.852854791220	sintos
0.053231927	356.60407	602.8151094	2.881084222	0.020478584	1.849547932	-0.000262833	1060.23	136.454023922159	sintos
0.053945534	328.0391541	656.5604732	3.033910678	0.01890639	2.326457171	-0.000259176	1015.63	71.623981064870	sintos
0.04815865	299.9369931	663.344033	2.491779563	0.020444038	3.73599693	-0.000226945	1013.29	85.289160197512	sintos
0.040244845	305.4304709	639.642985	1.667756375	0.014118136	1.799894061	-0.000159079	324.36	497.474907587553	sintos
0.049193927	305.3486202	533.6505832	2.426876023	0.011142625	1.016150674	-0.000182513	338.21	249.093527784765	sintos
0.054193095	304.585743	487.2431086	3.016942805	0.011777085	0.104517714	-0.000198112	335.29	198.828125906924	sintos
0.054469278	308.0790683	405.5767153	3.078751577	0.093559311	-0.104344869	-0.000204419	345.84	263.321298135137	sintos
0.054188554	323.5240277	409.0632122	2.964209015	0.011636229	-0.261553088	-0.000190249	339.20	188.623339618901	sintos
0.005126736	323.9852818	404.9837771	2.824868639	0.084785641	-0.307439235	-0.000197589	331.72	357.811784797125	sintos
0.04376886	305.3089864	442.5698274	2.046498984	0.01096952	0.048270366	-0.000174428	1195.47	196.410533276841	sintos
0.044976498	286.5418921	430.2310251	1.982373856	0.011762468	1.201417376	-0.000194553	317.66	171.006707325355	sintos
0.040424616	282.2299256	431.0449815	1.741546036	0.08964795	1.474889626	-0.000201701	341.62	526.426702012747	sintos
0.043100922	406.5841556	457.969606	1.919276698	0.014470729	-0.052180059	-0.000272303	555.70	455.062742109089	sintos
0.004419317	406.1198943	503.7890614	2.077545936	0.0197573	1.684988648	-0.000276861	587.64	296.814569784003	sintos
0.049153399	390.0962641	534.9182229	2.286903952	0.020016695	1.304026983	-0.000265452	484.11	191.273287172649	sintos
0.054228043	364.4243231	476.1708931	2.985293062	0.020087937	0.771737893	-0.000276407	438.43	187.497407175887	sintos
0.055041971	269.7198137	514.0031526	3.186510149	0.020919798	6.467823017	-0.000273165	438.52	208.953400814619	sintos
0.05657791	269.7198137	528.1865787	3.225196567	0.018741512	6.564923577	-0.000312096	453.97	212.251338655564	sintos
0.053397307	237.8294222	581.1335019	3.004082085	0.020089897	6.746121178	-0.000294799	1096.89	350.947388323972	sintos
0.043977053	282.3872302	586.2696575	2.052170253	0.017855756	3.536723691	-0.000266607	893.90	435.901090952727	sintos
0.046368525	306.7446792	546.1933436	1.954100771	0.022692604	2.744725156	-0.000206902	1142.07	309.760554296213	sintos
0.058055983	305.547091	518.7287761	3.503530893	0.0177612	3.437471768	-0.000323511	1116.45	330.953526997954	sintos
0.066575248	321.6471595	675.9517588	4.438088327	0.015205215	3.072391539	-0.000333564	995.31	261.697624976078	sintos
0.070367232	339.8716546	693.9691146	5.030596885	0.012787792	2.904300796	-0.000356872	960.91	284.152754825846	sintos
0.065717093	256.5103471	742.3629723	4.494304761	0.012921309	6.441384732	-0.000352816	1134.32	182.488316700850	sintos
0.063870842	256.5103471	798.7347772	4.129957424	0.001710605	5.805254777	-0.000337323	1190.17	143.269840309800	sintos
0.065310808	205.7280147	728.1345477	4.565850664	0.01634999	9.62493503	-0.000389981	1120.86	194.994478121680	sintos
0.046884089	205.7280147	655.9123349	2.410006327	0.01980194	7.606347696	-0.000215606	1163.32	146.392695329601	sintos
0.041445837	218.36371	393.6373456	1.788859652	0.02537206	3.928333734	-0.000202272	311.15	148.322660882085	sintos
0.049357821	245.0906857	424.3139939	2.453482205	0.000218802	4.627915584	-0.000239423	409.60	223.084596992516	sintos
0.05364291	303.0687283	448.232315	2.824165067	0.020300714	1.740880446	-0.000254353	435.95	172.919676507237	sintos
0.052702766	326.2103078	410.5976275	2.891361935	0.0193677	0.638525749	-0.000240941	382.57	138.943065417617	sintos
0.047316552	325.3144121	444.3915997	2.398493743	0.019143532	0.957634377	-0.000212709	362.83	173.083110704494	sintos
0.004575827	325.9398529	481.7889185	2.203000584	0.020239901	1.463175986	-0.00022849	366.18	319.028982802630	sintos
0.052259868	224.5792317	302.2997966	2.790360567	0.015016979	0.498929357	-0.000252746	265.81	189.596556642791	sintos
0.062143921	224.7728321	635.3875052	3.79164405	0.020016741	4.647095048	-0.000252601	329.71	451.294274455833	sintos
0.061707372	224.8143012	611.4410557	3.885532449	0.02127	4.897347838	-0.000282192	282.15	566.207018023525	sintos
0.065762508	224.8072977	621.0442	4.487990703	0.021155715	5.071264937	-0.000312861	294.07	453.496270239634	sintos
0.068903188	224.8153447	741.4751466	4.850187704	0.02215609	5.317131373	-0.000323097	318.65	430.034333121917	sintos
0.068538486	224.8132025	749.3744004	4.808079013	0.00220532	5.400941725	-0.000314216	1329.32	62.186586390165	sintos
0.066470643	224.8158325	737.9753525	4.652281567	0.020614173	5.058715292	-0.000308875	290.91	536.890813043212	sintos
0.065479358	225.3246854	760.1772191	4.371938007	0.021457295	5.132792244	-0.000321157	1317.93	92.936873178816	sintos
0.059832063	223.4387275	691.4497477	3.766575525	0.019064675	4.13243709	-0.000315738	1282.93	132.170553327348	sintos
0.004336569	204.985031	453.828144	2.001279926	0.019152451	3.215219056	-0.000196312	338.76	375.235562596630	sintos
0.05175814	204.9468076	283.1478042	2.777155885	0.015017888	0.346010468	-0.000212141	232.51	158.438638242067	sintos
0.005760496	204.2863859	324.3745764	3.451610264	0.017109069	0.842390596	-0.000217919	233.43	150.336231892140	sintos
0.005413546	204.0569847	308.3287329	3.043751054	0.001831996	0.980470567	-0.000196815	217.70	209.596633814016	sintos
0.000458847	204.0963258	321.457996	2.25570369	0.018700959	0.976177639	-0.000178492	228.31	198.824645931513	sintos
0.062307095	322.2280979	1952.060882	3.821856146	0.028227527	11.66626069	-0.000291137	1231.73	287.394840051225	sintos
0.072320613	280.7662671	1982.884478	5.691612297	0.025804022	11.61863332	-0.000319852	1153.80	255.194602830105	sintos
0.042369489	280.7662671	1676.639584	1.902727826	0.021028379	5.717466902	-0.000160977	578	353.624743942590	sintos
0.073102181	565.4365768	2773.201189	5.507944526	0.029937615	14.85805784	-0.00016701	1233.89	86.421638315177	sintos
0.007716323	603.1268948	2870.106892	6.528951039	0.032645004	14.25973654	-0.000154875	1186.58	130.351335627982	sintos
0.049146001	223.6146997	452.5165526	2.337857791	0.010178942	3.034043856	-0.000202549	271.14	218.709599196619	sintos
0.061643941	225.866103	703.526813	3.971331647	0.010805932	4.67291143	-0.000290333	1052.50	123.063676173034	sintos
0.072401078	225.7760657	618.9470968	5.110512322	0.011775739	3.845038329	-0.000319029	230.69	475.841656276745	sintos
0.085531979	225.7136159	536.1113496	7.317782949	0.015520786	3.998227349	-0.000377049	1144.83	299.040060211433	sintos
0.093386133	223.6351529	461.9251951	8.873250156	0.014915284	2.521863517	-0.000390068	1115.01	219.743259891182	sintos
0.096605832	226.8643801	396.7524072	9.510507376	0.015828603	1.970876121	-0.000359002	1042.46	88.207728912807	sintos
0.098464615	226.842408	359.7068313	9.935317619	0.016093722	0.876005434	-0.000335451	240	239.709978919605	sintos
0.095770285	223.6950999	326.4289062	9.772238551	0.017388522	1.184682286	-0.00035244	246.65	301.545799954028	sintos
0.090154788	225.623778	422.3557856	8.324502858	0.020280345	3.030487352	-0.000334856	280.63	292.110268480166	sintos
0.087567573	225.7605623	466.4669865	7.795027883	0.020341369	4.157372125	-0.000385196	316.70	249.768678003136	sintos
0.088832399	225.7567454	578.9320779	7.910041538	0.018637779	4.646315473	-0.000396365	336.64	272.004537356539	sintos
0.08737032	225.674572	504.6819292	7.975805742	0.018555862	4.738008981	-0.000366762	352.11	170.619722622467	sintos
0.084100346	225.5826482	437.0424721	7.361070024	0.001605066	3.920162323	-0.000367893	380.09	301.766581649481	sintos
0.078619479	226.0532521	373.8177884	6.403069678	0.014409354	2.905883357	-0.000337597	598.64	225.032371340299	sintos
0.062187658	229.3752369	367.3088002	4.167208361	0.015295498	2.463885473	-0.000274473	561.57	258.965283196730	sintos
0.047640402	204.4496752	442.5367486	2.415315287	0.017248886	3.857620518	-0.000223308	558.67	90.933837913816	sintos
0.044675831	137.2221056	433.1802732	2.102213379	0.015926953	6.001136432	-0.000211945	564.98	112.990402103814	sintos
0.004023826	120.6721885	453.9266427	1.733978661	0.016439126	6.847487416	-0.000191368	571.25	102.674476329278	sintos
0.041050702	119.9493375	448.6453009	1.747252687	0.015631919	6.26211633	-0.000192261	570.52	112.094666498209	sintos
0.007526606	137.4316979	470.0165343	5.371836437	0.013624517	9.287990371	-0.000284519	579.15	124.601992638662	sintos
0.001114213	235.320113	495.5793721	12.91826272	0.099005674	4.539228111	-0.000523625	578.75	56.700761872639	sintos
0.013442236	348.0551392	498.6126394	18.34850663	0.010076173	1.534948405	-0.000587681	580.70	124.310267708377	sintos
0.013912515	357.9112431	537.6977784	20.14011452	0.013993519	1.528994928	-0.000587153	501.57	198.564855485028	sintos
0.013739397	365.4702008	490.144349	19.59531537	0.016252795	1.492201388	-0.000567729	474.51	226.985472331097	sintos
0.014279828	366.1277203	505.6083113	20.43737861	0.016576731	1.396979671	-0.000584625	459.46	329.747143717314	sintos
0.013331722	327.5778835	450.5864841	18.81821019	0.0160322	0.973665257	-0.000586287	400.87	287.635263732636	sintos
0.096607753	238.9487008	476.1382703	9.973390627	0.019457271	5.196148449	-0.000402097	1094.23	564.039668296981	sintos
0.051032688	224.8738188	398.3839582	2.824112748	0.018467624	2.540550342	-0.000230805	274.92	529.822265247742	sintos
0.040277996	247.3598569	772.0171456	1.634187719	0.002647165	3.833751592	-0.000188784	308.77	415.942080792537	sintos
0.050175342	243.3440907	694.7057245	2.541841315	0.019138173	2.376812015	-0.000207802	264.29	149.058259329019	sintos
0.059426115	244.0368384	500.0125274	3.425000289	0.022415795	2.261898501	-0.000222289	270.91	129.885521127339	sintos
0.0837626	250.1646877	542.1337816	7.126285576	0.020714698	2.352939702	-0.000321917	284.68	434.451907977904	sintos
0.001012672	244.0343876	500.9339053	10.80567172	0.020023688	2.560076327	-0.00039121	283.51	282.421946109292	sintos
0.010400851	247.2030806	477.6387448	10.94100781	0.019208555	3.020857421	-0.000433746	298.87	235.773998786201	sintos
0.091643726	247.3861864	476.6946508	9.13032806	0.019087133	2.815764433	-0.000388283	246.12	433.209818048756	sintos
0.063357411	242.7609946	546.0690291	4.364477347	0.015210401	2.740602242	-0.000305869	264.76	309.400047662687	sintos
0.040074537	139.4322992	1098.697	1.547603047	0.040427439	11.27480134	-0.000145277	754.85	587.952732361703	sintos
0.062494585	186.0080717	403.9604407	3.64825387	0.01943359	10.07441173	-0.000298211	316.35	423.625070517514	sintos
0.010264144	232.5838442	510.0041602	10.13580794	0.016012943	6.532714007	-0.000465887	426.76	415.661282221839	sintos
0.012672649	232.5838442	480.4117016	16.01886011	0.013383733	8.249057094	-0.000521897	465.18	325.273426756331	sintos
0.013184913	354.229759	451.2939206	17.1895874	0.012050211	0.712693478	-0.000517283	473.26	310.123262843522	sintos
0.013188684	369.1578378	434.3781274	17.57505009	0.010951652	-0.043838418	-0.000513882	459.63	255.494951076007	sintos
0.012257188	365.2762785	413.7152542	15.84641184	0.011798585	-1.069268867	-0.000455413	400.09	131.782471503725	sintos
0.090947992	344.6330206	385.9710544	8.903632756	0.01504041	-1.684699525	-0.000326985	373.79	110.102347211013	sintos
0.04826563	344.6330206	333.9205434	2.5380901	0.01708563	-1.869237547	-0.000192422	396.87	391.804175506344	sintos
0.064448223	340.7722014	412.1146783	3.691182585	0.017586715	-1.526842649	-0.000281866	370.85	226.495699613862	sintos
0.010056645	340.7722014	420.097206	10.70803832	0.016320797	-0.240271053	-0.00043037	458.13	229.023548925576	sintos
0.001022851	366.5208323	440.9908254	11.20071356	0.013682231	0.346222944	-0.000391284	415.14	152.661042099174	sintos
0.088103257	351.0247198	456.6288983	7.726287005	0.013269915	1.479936734	-0.000363022	535.52	445.114737610557	sintos
0.083645552	346.498951	574.5188177	6.939076354	0.011215241	2.828330734	-0.000373877	749.50	191.370018536602	sintos
0.082442826	340.1823782	619.3922789	6.665376884	0.097943639	3.128102536	-0.000391508	767.23	152.189046101579	sintos
0.078533858	308.1578058	554.7100474	6.302836399	0.011674664	2.811789005	-0.000372494	740.04	231.851096076574	sintos
0.007281235	285.3676955	536.4359567	5.496844664	0.011217824	5.268992102	-0.000327847	638.09	300.939477123425	sintos
0.075260397	321.8586603	496.1070564	5.847636568	0.010632433	1.900400901	-0.000341876	557.24	266.418293144932	sintos
0.076380892	364.3884488	484.9642777	6.205981202	0.010378557	1.255011711	-0.000338296	562.32	249.861255326800	sintos
0.075778786	361.3565313	447.8669295	6.174951153	0.094369752	1.189868221	-0.000327444	539.38	232.481230667283	sintos
0.076725117	277.2755607	461.780612	6.311760664	0.09582493	5.1139048	-0.000321041	505.08	217.317870010932	sintos
0.07648243	277.2755607	465.6634915	6.239824926	0.080485151	5.284563506	-0.000308129	483.48	201.671431810510	sintos
0.07778434	270.81798	452.8778291	6.465797296	0.070903629	7.690403813	-0.00030775	493.49	209.179024125330	sintos
0.079872794	357.4659527	461.4115891	6.777591445	0.074277304	1.00303959	-0.000315908	553.76	144.047515640973	sintos
0.08243968	375.8622692	459.4762285	7.299528827	0.077834484	0.714649665	-0.000325862	541.95	147.235338032297	sintos
0.088554883	331.7788461	455.8201843	8.301453246	0.007765334	0.382353298	-0.000342469	533.51	133.340827471846	sintos
0.093136248	265.4821386	449.6724827	9.039484776	0.090793737	7.857258422	-0.000360221	538.95	150.374383332244	sintos
0.099188615	242.7937952	469.5957554	9.790164906	0.07278612	8.639978483	-0.00036251	547.24	115.501687682755	sintos
0.010232586	265.9657556	464.3587321	10.44269318	0.080287952	8.717367309	-0.000378782	544.23	164.621421044675	sintos
0.009736689	329.1738338	454.5667747	9.4015221	0.044145497	0.18927025	-0.000380117	529.98	195.286127333619	sintos
0.088818152	364.8025198	471.4885355	8.03034233	0.047227171	1.24391941	-0.000363478	605.69	181.048628674007	sintos
0.073635066	365.1187782	468.4856708	5.622445793	0.006705143	2.44163758	-0.000322988	544.45	162.607118476659	sintos
0.058849863	346.933331	489.5300052	3.731767394	0.005759117	2.448190242	-0.000303915	510.46	536.923365844438	sintos
0.061568115	351.5556663	539.3355319	3.840165882	0.09080784	3.663395186	-0.000328491	495.67	295.561570757908	sintos
0.059059836	393.5868716	588.5119308	3.758764524	0.007135964	2.201521802	-0.000347718	560.90	587.655175177016	sintos
0.057307297	392.5701408	559.952033	3.196686771	0.001137483	1.575705809	-0.00030211	504.45	340.335504524944	sintos
0.064146684	385.0969013	487.070124	4.289910496	0.08216789	0.236385745	-0.000299618	453.30	303.594478130360	sintos
0.055474751	383.9786565	450.9590071	3.305264475	0.09081017	-0.17946474	-0.000242103	445.67	301.303109006067	sintos
0.041487256	366.5653375	440.5065306	1.828670031	0.001105207	0.150265931	-0.000199607	384.20	372.493428552451	sintos
0.054647875	185.7581426	411.9043527	3.011600168	0.089928911	7.879799892	-0.000209708	318.04	301.907654853577	sintos
0.056808219	185.7581426	443.6282174	3.424544698	0.081679308	8.725462564	-0.000235404	321.06	391.349980489073	sintos
0.000438769	185.7581426	527.267431	2.00825242	0.008112126	8.151658437	-0.000207621	1145.70	164.775826716822	sintos
